url;deprecated;valid_until;valid_from;id;label_en;label_it;skos:prefLabel
http://publications.europa.eu/resource/authority/language/NRK;false;;1950-05-09;NRK;Ngarla;;
http://publications.europa.eu/resource/authority/language/NRL;false;;1950-05-09;NRL;;;
http://publications.europa.eu/resource/authority/language/NRM;false;;1950-05-09;NRM;;;
http://publications.europa.eu/resource/authority/language/NRN;false;;1950-05-09;NRN;;;
http://publications.europa.eu/resource/authority/language/NRP;false;;1950-05-09;NRP;;;
http://publications.europa.eu/resource/authority/language/NRR;false;;1950-05-09;NRR;;;
http://publications.europa.eu/resource/authority/language/NRT;false;;1950-05-09;NRT;;;
http://publications.europa.eu/resource/authority/language/NRU;false;;1950-05-09;NRU;Narua;;
http://publications.europa.eu/resource/authority/language/NRX;false;;1950-05-09;NRX;;;
http://publications.europa.eu/resource/authority/language/NRZ;false;;1950-05-09;NRZ;;;
http://publications.europa.eu/resource/authority/language/NSA;false;;1950-05-09;NSA;;;
http://publications.europa.eu/resource/authority/language/NSB;false;;1950-05-09;NSB;Lower Nossob;;
http://publications.europa.eu/resource/authority/language/NSC;false;;1950-05-09;NSC;;;
http://publications.europa.eu/resource/authority/language/NSD;false;;1950-05-09;NSD;;;
http://publications.europa.eu/resource/authority/language/NSE;false;;1950-05-09;NSE;;;
http://publications.europa.eu/resource/authority/language/NSF;false;;1950-05-09;NSF;Northwestern Nisu;;
http://publications.europa.eu/resource/authority/language/NSG;false;;1950-05-09;NSG;;;
http://publications.europa.eu/resource/authority/language/NSH;false;;1950-05-09;NSH;;;
http://publications.europa.eu/resource/authority/language/NSI;false;;1950-05-09;NSI;Nigerian Sign Language;lingua dei segni nigeriana;
http://publications.europa.eu/resource/authority/language/NSK;false;;1950-05-09;NSK;;;
http://publications.europa.eu/resource/authority/language/NSL;false;;1950-05-09;NSL;Norwegian Sign Language;lingua dei segni norvegese;
http://publications.europa.eu/resource/authority/language/NSM;false;;1950-05-09;NSM;;;
http://publications.europa.eu/resource/authority/language/NSN;false;;1950-05-09;NSN;;;
http://publications.europa.eu/resource/authority/language/NSO;false;;1950-05-09;NSO;Northern Sotho;sotho del Nord;
http://publications.europa.eu/resource/authority/language/NSP;false;;1950-05-09;NSP;Nepalese Sign Language;lingua dei segni del Nepal;
http://publications.europa.eu/resource/authority/language/NSQ;false;;1950-05-09;NSQ;;;
http://publications.europa.eu/resource/authority/language/NSR;false;;1950-05-09;NSR;Maritime Sign Language;lingua dei segni marittima;
http://publications.europa.eu/resource/authority/language/NSS;false;;1950-05-09;NSS;;;
http://publications.europa.eu/resource/authority/language/NST;false;;1950-05-09;NST;;;
http://publications.europa.eu/resource/authority/language/NSU;false;;1950-05-09;NSU;;;
http://publications.europa.eu/resource/authority/language/NSV;false;;1950-05-09;NSV;;;
http://publications.europa.eu/resource/authority/language/NSW;false;;1950-05-09;NSW;;;
http://publications.europa.eu/resource/authority/language/NSX;false;;1950-05-09;NSX;;;
http://publications.europa.eu/resource/authority/language/NSY;false;;1950-05-09;NSY;;;
http://publications.europa.eu/resource/authority/language/NSZ;false;;1950-05-09;NSZ;;;
http://publications.europa.eu/resource/authority/language/NTD;false;;1950-05-09;NTD;Northern Tidung;;
http://publications.europa.eu/resource/authority/language/NTE;false;;1950-05-09;NTE;;;
http://publications.europa.eu/resource/authority/language/NTG;false;;1950-05-09;NTG;Ngantangarra;;
http://publications.europa.eu/resource/authority/language/NTI;false;;1950-05-09;NTI;;;
http://publications.europa.eu/resource/authority/language/NTJ;false;;1950-05-09;NTJ;;;
http://publications.europa.eu/resource/authority/language/NTK;false;;1950-05-09;NTK;;;
http://publications.europa.eu/resource/authority/language/NTM;false;;1950-05-09;NTM;;;
http://publications.europa.eu/resource/authority/language/NTO;false;;1950-05-09;NTO;;;
http://publications.europa.eu/resource/authority/language/NTP;false;;1950-05-09;NTP;;;
http://publications.europa.eu/resource/authority/language/NTR;false;;1950-05-09;NTR;;;
http://publications.europa.eu/resource/authority/language/NTS;false;;1950-05-09;NTS;;;
http://publications.europa.eu/resource/authority/language/NTU;false;;1950-05-09;NTU;;;
http://publications.europa.eu/resource/authority/language/NTW;false;;1950-05-09;NTW;;;
http://publications.europa.eu/resource/authority/language/NTX;false;;1950-05-09;NTX;Tangkhul Naga;;
http://publications.europa.eu/resource/authority/language/NTY;false;;1950-05-09;NTY;;;
http://publications.europa.eu/resource/authority/language/NTZ;false;;1950-05-09;NTZ;;;
http://publications.europa.eu/resource/authority/language/NUA;false;;1950-05-09;NUA;;;
http://publications.europa.eu/resource/authority/language/NUB;false;;1950-05-09;NUB;Nubian languages;;
http://publications.europa.eu/resource/authority/language/NUC;false;;1950-05-09;NUC;;;
http://publications.europa.eu/resource/authority/language/NUD;false;;1950-05-09;NUD;;;
http://publications.europa.eu/resource/authority/language/NUE;false;;1950-05-09;NUE;;;
http://publications.europa.eu/resource/authority/language/NUF;false;;1950-05-09;NUF;;;
http://publications.europa.eu/resource/authority/language/NUG;false;;1950-05-09;NUG;;;
http://publications.europa.eu/resource/authority/language/NUH;false;;1950-05-09;NUH;;;
http://publications.europa.eu/resource/authority/language/NUI;false;;1950-05-09;NUI;;;
http://publications.europa.eu/resource/authority/language/NUJ;false;;1950-05-09;NUJ;;;
http://publications.europa.eu/resource/authority/language/NUK;false;;1950-05-09;NUK;Nuu-chah-nulth;;
http://publications.europa.eu/resource/authority/language/NUL;false;;1950-05-09;NUL;;;
http://publications.europa.eu/resource/authority/language/NUM;false;;1950-05-09;NUM;;;
http://publications.europa.eu/resource/authority/language/NUN;false;;1950-05-09;NUN;;;
http://publications.europa.eu/resource/authority/language/NUO;false;;1950-05-09;NUO;;;
http://publications.europa.eu/resource/authority/language/NUP;false;;1950-05-09;NUP;;;
http://publications.europa.eu/resource/authority/language/NUQ;false;;1950-05-09;NUQ;;;
http://publications.europa.eu/resource/authority/language/NUR;false;;1950-05-09;NUR;;;
http://publications.europa.eu/resource/authority/language/NUS;false;;1950-05-09;NUS;;;
http://publications.europa.eu/resource/authority/language/NUT;false;;1950-05-09;NUT;;;
http://publications.europa.eu/resource/authority/language/NUU;false;;1950-05-09;NUU;;;
http://publications.europa.eu/resource/authority/language/NUV;false;;1950-05-09;NUV;;;
http://publications.europa.eu/resource/authority/language/NUW;false;;1950-05-09;NUW;;;
http://publications.europa.eu/resource/authority/language/NUX;false;;1950-05-09;NUX;;;
http://publications.europa.eu/resource/authority/language/NUY;false;;1950-05-09;NUY;;;
http://publications.europa.eu/resource/authority/language/NUZ;false;;1950-05-09;NUZ;;;
http://publications.europa.eu/resource/authority/language/NVH;false;;1950-05-09;NVH;;;
http://publications.europa.eu/resource/authority/language/NVM;false;;1950-05-09;NVM;;;
http://publications.europa.eu/resource/authority/language/NVO;false;;1950-05-09;NVO;Nyokon;;
http://publications.europa.eu/resource/authority/language/NWA;false;;1950-05-09;NWA;;;
http://publications.europa.eu/resource/authority/language/NWB;false;;1950-05-09;NWB;;;
http://publications.europa.eu/resource/authority/language/NWC;false;;1950-05-09;NWC;;;
http://publications.europa.eu/resource/authority/language/NWE;false;;1950-05-09;NWE;;;
http://publications.europa.eu/resource/authority/language/NWG;false;;1950-05-09;NWG;Ngayawung;;
http://publications.europa.eu/resource/authority/language/NWI;false;;1950-05-09;NWI;;;
http://publications.europa.eu/resource/authority/language/NWM;false;;1950-05-09;NWM;;;
http://publications.europa.eu/resource/authority/language/NWO;false;;1950-05-09;NWO;Nauo;;
http://publications.europa.eu/resource/authority/language/NWR;false;;1950-05-09;NWR;;;
http://publications.europa.eu/resource/authority/language/NWW;false;;1950-05-09;NWW;Ndwewe;;
http://publications.europa.eu/resource/authority/language/NWX;false;;1950-05-09;NWX;;;
http://publications.europa.eu/resource/authority/language/NWY;false;;1950-05-09;NWY;;;
http://publications.europa.eu/resource/authority/language/NXA;false;;1950-05-09;NXA;;;
http://publications.europa.eu/resource/authority/language/NXD;false;;1950-05-09;NXD;;;
http://publications.europa.eu/resource/authority/language/NXE;false;;1950-05-09;NXE;;;
http://publications.europa.eu/resource/authority/language/NXG;false;;1950-05-09;NXG;;;
http://publications.europa.eu/resource/authority/language/NXI;false;;1950-05-09;NXI;;;
http://publications.europa.eu/resource/authority/language/NXK;false;;1950-05-09;NXK;Koki Naga;;
http://publications.europa.eu/resource/authority/language/NXL;false;;1950-05-09;NXL;;;
http://publications.europa.eu/resource/authority/language/NXM;false;;1950-05-09;NXM;;;
http://publications.europa.eu/resource/authority/language/NXN;false;;1950-05-09;NXN;;;
http://publications.europa.eu/resource/authority/language/NXO;false;;1950-05-09;NXO;Ndambomo;;
http://publications.europa.eu/resource/authority/language/NXQ;false;;1950-05-09;NXQ;Naxi;;
http://publications.europa.eu/resource/authority/language/NXR;false;;1950-05-09;NXR;;;
http://publications.europa.eu/resource/authority/language/NXU;false;;1950-05-09;NXU;;;
http://publications.europa.eu/resource/authority/language/NXX;false;;1950-05-09;NXX;;;
http://publications.europa.eu/resource/authority/language/NYA;false;;1950-05-09;NYA;Chewa;chewa;
http://publications.europa.eu/resource/authority/language/NYB;false;;1950-05-09;NYB;;;
http://publications.europa.eu/resource/authority/language/NYC;false;;1950-05-09;NYC;;;
http://publications.europa.eu/resource/authority/language/NYD;false;;1950-05-09;NYD;;;
http://publications.europa.eu/resource/authority/language/NYE;false;;1950-05-09;NYE;;;
http://publications.europa.eu/resource/authority/language/NYF;false;;1950-05-09;NYF;;;
http://publications.europa.eu/resource/authority/language/NYG;false;;1950-05-09;NYG;;;
http://publications.europa.eu/resource/authority/language/NYH;false;;1950-05-09;NYH;;;
http://publications.europa.eu/resource/authority/language/NYI;false;;1950-05-09;NYI;;;
http://publications.europa.eu/resource/authority/language/NYJ;false;;1950-05-09;NYJ;;;
http://publications.europa.eu/resource/authority/language/NYK;false;;1950-05-09;NYK;;;
http://publications.europa.eu/resource/authority/language/NYL;false;;1950-05-09;NYL;;;
http://publications.europa.eu/resource/authority/language/NYM;false;;1950-05-09;NYM;;;
http://publications.europa.eu/resource/authority/language/NYN;false;;1950-05-09;NYN;;;
http://publications.europa.eu/resource/authority/language/NYO;false;;1950-05-09;NYO;;;
http://publications.europa.eu/resource/authority/language/NYP;false;;1950-05-09;NYP;;;
http://publications.europa.eu/resource/authority/language/NYQ;false;;1950-05-09;NYQ;;;
http://publications.europa.eu/resource/authority/language/NYR;false;;1950-05-09;NYR;;;
http://publications.europa.eu/resource/authority/language/NYS;false;;1950-05-09;NYS;;;
http://publications.europa.eu/resource/authority/language/NYT;false;;1950-05-09;NYT;;;
http://publications.europa.eu/resource/authority/language/NYU;false;;1950-05-09;NYU;;;
http://publications.europa.eu/resource/authority/language/NYV;false;;1950-05-09;NYV;;;
http://publications.europa.eu/resource/authority/language/NYW;false;;1950-05-09;NYW;;;
http://publications.europa.eu/resource/authority/language/NYX;false;;1950-05-09;NYX;;;
http://publications.europa.eu/resource/authority/language/NYY;false;;1950-05-09;NYY;;;
http://publications.europa.eu/resource/authority/language/NZA;false;;1950-05-09;NZA;;;
http://publications.europa.eu/resource/authority/language/NZB;false;;1950-05-09;NZB;;;
http://publications.europa.eu/resource/authority/language/NZD;false;;1950-05-09;NZD;Nzadi;;
http://publications.europa.eu/resource/authority/language/NZI;false;;1950-05-09;NZI;;;
http://publications.europa.eu/resource/authority/language/NZK;false;;1950-05-09;NZK;;;
http://publications.europa.eu/resource/authority/language/NZM;false;;1950-05-09;NZM;;;
http://publications.europa.eu/resource/authority/language/NZS;false;;1950-05-09;NZS;New Zealand Sign Language;lingua dei segni della Nuova Zelanda;
http://publications.europa.eu/resource/authority/language/NZU;false;;1950-05-09;NZU;;;
http://publications.europa.eu/resource/authority/language/NZY;false;;1950-05-09;NZY;;;
http://publications.europa.eu/resource/authority/language/NZZ;false;;1950-05-09;NZZ;Nanga Dama Dogon;;
http://publications.europa.eu/resource/authority/language/OAA;false;;1950-05-09;OAA;;;
http://publications.europa.eu/resource/authority/language/OAC;false;;1950-05-09;OAC;;;
http://publications.europa.eu/resource/authority/language/OAR;false;;1950-05-09;OAR;;;
http://publications.europa.eu/resource/authority/language/OAV;false;;1950-05-09;OAV;;;
http://publications.europa.eu/resource/authority/language/OBI;false;;1950-05-09;OBI;;;
http://publications.europa.eu/resource/authority/language/OBK;false;;1950-05-09;OBK;Southern Bontok;;
http://publications.europa.eu/resource/authority/language/OBL;false;;1950-05-09;OBL;;;
http://publications.europa.eu/resource/authority/language/OBM;false;;1950-05-09;OBM;;;
http://publications.europa.eu/resource/authority/language/OBO;false;;1950-05-09;OBO;;;
http://publications.europa.eu/resource/authority/language/OBR;false;;1950-05-09;OBR;;;
http://publications.europa.eu/resource/authority/language/OBT;false;;1950-05-09;OBT;;;
http://publications.europa.eu/resource/authority/language/OBU;false;;1950-05-09;OBU;;;
http://publications.europa.eu/resource/authority/language/OCA;false;;1950-05-09;OCA;;;
http://publications.europa.eu/resource/authority/language/OCH;false;;1950-05-09;OCH;;;
http://publications.europa.eu/resource/authority/language/OCI;false;;1950-05-09;OCI;Occitan;occitano;
http://publications.europa.eu/resource/authority/language/OCM;false;;1950-05-09;OCM;Old Cham;;
http://publications.europa.eu/resource/authority/language/OCO;false;;1950-05-09;OCO;;;
http://publications.europa.eu/resource/authority/language/OCU;false;;1950-05-09;OCU;;;
http://publications.europa.eu/resource/authority/language/ODA;false;;1950-05-09;ODA;;;
http://publications.europa.eu/resource/authority/language/ODK;false;;1950-05-09;ODK;;;
http://publications.europa.eu/resource/authority/language/ODT;false;;1950-05-09;ODT;;;
http://publications.europa.eu/resource/authority/language/ODU;false;;1950-05-09;ODU;;;
http://publications.europa.eu/resource/authority/language/OFO;false;;1950-05-09;OFO;;;
http://publications.europa.eu/resource/authority/language/OFS;false;;1950-05-09;OFS;;;
http://publications.europa.eu/resource/authority/language/OFU;false;;1950-05-09;OFU;;;
